date1,state,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
06/05/2020,Punjab,1451,1293,133,25,2744
07/05/2020,Punjab,1516,1354,135,27,2870
08/05/2020,Punjab,1644,1467,149,28,3111
09/05/2020,Punjab,1731,1550,152,29,3281
10/05/2020,Punjab,1762,1574,157,31,3336
11/05/2020,Punjab,1823,1626,166,31,3449
12/05/2020,Punjab,1877,1678,168,31,3555
13/05/2020,Punjab,1914,1711,171,32,3625
14/05/2020,Punjab,1924,1692,200,32,3616
15/05/2020,Punjab,1935,1680,223,32,3615
16/05/2020,Punjab,1935,1598,305,32,3533
17/05/2020,Punjab,1946,657,1257,32,2603
18/05/2020,Punjab,1964,563,1366,35,2527
19/05/2020,Punjab,1980,396,1547,37,2376
20/05/2020,Punjab,2002,322,1642,38,2324
21/05/2020,Punjab,2005,173,1794,38,2178
22/05/2020,Punjab,2028,170,1819,39,2198
23/05/2020,Punjab,2029,143,1847,39,2172
24/05/2020,Punjab,2045,136,1870,39,2181
25/05/2020,Punjab,2060,122,1898,40,2182
26/05/2020,Punjab,2060,122,1898,40,2182
27/05/2020,Punjab,2106,148,1918,40,2254
28/05/2020,Punjab,2139,181,1918,40,2320
29/05/2020,Punjab,2158,172,1946,40,2330
30/05/2020,Punjab,2197,206,1949,42,2403
31/05/2020,Punjab,2233,222,1967,44,2455
01/06/2020,Punjab,2263,231,1987,45,2494
02/06/2020,Punjab,2301,256,2000,45,2557
03/06/2020,Punjab,2342,279,2017,46,2621
04/06/2020,Punjab,2376,300,2029,47,2676
05/06/2020,Punjab,2415,325,2043,47,2740
06/06/2020,Punjab,2461,344,2069,48,2805
07/06/2020,Punjab,2515,373,2092,50,2888
08/06/2020,Punjab,2608,451,2106,51,3059
09/06/2020,Punjab,2663,482,2128,53,3145
10/06/2020,Punjab,2719,497,2167,55,3216
11/06/2020,Punjab,2805,518,2232,55,3323
12/06/2020,Punjab,2887,569,2259,59,3456
13/06/2020,Punjab,2986,641,2282,63,3627
14/06/2020,Punjab,3063,671,2327,65,3734
15/06/2020,Punjab,3140,717,2356,67,3857
16/06/2020,Punjab,3267,753,2443,71,4020
17/06/2020,Punjab,3371,838,2461,72,4209
18/06/2020,Punjab,3497,881,2538,78,4378
19/06/2020,Punjab,3615,962,2570,83,4577
20/06/2020,Punjab,3832,1104,2636,92,4936
21/06/2020,Punjab,3952,1176,2678,98,5128
22/06/2020,Punjab,4074,1275,2700,99,5349
23/06/2020,Punjab,4235,1309,2825,101,5544
24/06/2020,Punjab,4397,1245,3047,105,5642
25/06/2020,Punjab,4627,1415,3099,113,6042
26/06/2020,Punjab,4769,1457,3192,120,6226
27/06/2020,Punjab,4957,1634,3201,122,6591
28/06/2020,Punjab,5056,1608,3320,128,6664
29/06/2020,Punjab,5216,1557,3526,133,6773
30/06/2020,Punjab,5418,1516,3764,138,6934
24/03/2020,Rajasthan,33,30,3,0,63
25/03/2020,Rajasthan,32,29,3,0,61
26/03/2020,Rajasthan,38,35,3,0,73
27/03/2020,Rajasthan,41,38,3,0,79
28/03/2020,Rajasthan,54,51,3,0,105
29/03/2020,Rajasthan,54,51,3,0,105
30/03/2020,Rajasthan,57,54,3,0,111
31/03/2020,Rajasthan,74,71,3,0,145
01/04/2020,Rajasthan,93,90,3,0,183
02/04/2020,Rajasthan,108,105,3,0,213
03/04/2020,Rajasthan,133,130,3,0,263
04/04/2020,Rajasthan,179,176,3,0,355
05/04/2020,Rajasthan,200,179,21,0,379
06/04/2020,Rajasthan,253,232,21,0,485
07/04/2020,Rajasthan,288,264,21,3,552
08/04/2020,Rajasthan,328,304,21,3,632
09/04/2020,Rajasthan,381,357,21,3,738
10/04/2020,Rajasthan,463,439,21,3,902
11/04/2020,Rajasthan,553,529,21,3,1082
12/04/2020,Rajasthan,700,676,21,3,1376
13/04/2020,Rajasthan,772,748,21,3,1520
14/04/2020,Rajasthan,873,849,21,3,1722
15/04/2020,Rajasthan,969,819,147,3,1788
16/04/2020,Rajasthan,1023,873,147,3,1896
17/04/2020,Rajasthan,1131,964,164,3,2095
18/04/2020,Rajasthan,1229,1035,183,11,2264
19/04/2020,Rajasthan,1351,1157,183,11,2508
20/04/2020,Rajasthan,1478,1281,183,14,2759
21/04/2020,Rajasthan,1576,1346,205,25,2922
22/04/2020,Rajasthan,1659,1404,230,25,3063
23/04/2020,Rajasthan,1890,1633,230,27,3523
24/04/2020,Rajasthan,1964,1707,230,27,3671
25/04/2020,Rajasthan,2034,1777,230,27,3811
26/04/2020,Rajasthan,2083,1557,493,33,3640
27/04/2020,Rajasthan,2185,1634,518,33,3819
28/04/2020,Rajasthan,2262,1547,669,46,3809
29/04/2020,Rajasthan,2364,1545,768,51,3909
30/04/2020,Rajasthan,2438,1619,768,51,4057
01/05/2020,Rajasthan,2584,1690,836,58,4274
02/05/2020,Rajasthan,2666,1488,1116,62,4154
03/05/2020,Rajasthan,2770,1584,1121,65,4354
04/05/2020,Rajasthan,2886,1459,1356,71,4345
05/05/2020,Rajasthan,3061,1590,1394,77,4651
06/05/2020,Rajasthan,3158,1544,1525,89,4702
07/05/2020,Rajasthan,3317,1629,1596,92,4946
08/05/2020,Rajasthan,3427,1734,1596,97,5161
09/05/2020,Rajasthan,3579,1562,1916,101,5141
10/05/2020,Rajasthan,3708,1576,2026,106,5284
11/05/2020,Rajasthan,3814,1531,2176,107,5345
12/05/2020,Rajasthan,3988,1611,2264,113,5599
13/05/2020,Rajasthan,4126,1631,2378,117,5757
14/05/2020,Rajasthan,4328,1748,2459,121,6076
15/05/2020,Rajasthan,4534,1829,2580,125,6363
16/05/2020,Rajasthan,4727,1925,2677,125,6652
17/05/2020,Rajasthan,4960,1995,2839,126,6955
18/05/2020,Rajasthan,5202,2079,2992,131,7281
19/05/2020,Rajasthan,5507,2151,3218,138,7658
20/05/2020,Rajasthan,5845,2365,3337,143,8210
21/05/2020,Rajasthan,6015,2464,3404,147,8479
22/05/2020,Rajasthan,6227,2591,3485,151,8818
23/05/2020,Rajasthan,6494,2661,3680,153,9155
24/05/2020,Rajasthan,6742,2796,3786,160,9538
25/05/2020,Rajasthan,7028,3017,3848,163,10045
26/05/2020,Rajasthan,7300,3182,3951,167,10482
27/05/2020,Rajasthan,7536,3195,4171,170,10731
28/05/2020,Rajasthan,7703,3073,4457,173,10776
29/05/2020,Rajasthan,8067,3070,4817,180,11137
30/05/2020,Rajasthan,8365,2937,5244,184,11302
31/05/2020,Rajasthan,8617,2685,5739,193,11302
01/06/2020,Rajasthan,8831,2710,5927,194,11541
02/06/2020,Rajasthan,8980,2742,6040,198,11722
03/06/2020,Rajasthan,9373,2735,6435,203,12108
04/06/2020,Rajasthan,9652,2699,6744,209,12351
05/06/2020,Rajasthan,9862,2545,7104,213,12407
06/06/2020,Rajasthan,10084,2507,7359,218,12591
07/06/2020,Rajasthan,10331,2599,7501,231,12930
08/06/2020,Rajasthan,10599,2718,7641,240,13317
09/06/2020,Rajasthan,10763,2513,8004,246,13276
10/06/2020,Rajasthan,11245,2662,8328,255,13907
11/06/2020,Rajasthan,11600,2772,8569,259,14372
12/06/2020,Rajasthan,11838,2798,8775,265,14636
13/06/2020,Rajasthan,12068,2898,8898,272,14966
14/06/2020,Rajasthan,12401,2782,9337,282,15183
15/06/2020,Rajasthan,12694,2836,9566,292,15530
16/06/2020,Rajasthan,12981,2895,9785,301,15876
17/06/2020,Rajasthan,13216,3059,9849,308,16275
18/06/2020,Rajasthan,13542,2762,10467,313,16304
19/06/2020,Rajasthan,13857,2792,10742,323,16649
20/06/2020,Rajasthan,14156,2826,10997,333,16982
21/06/2020,Rajasthan,14536,2925,11274,337,17461
22/06/2020,Rajasthan,14930,2984,11597,349,17914
23/06/2020,Rajasthan,15232,2966,11910,356,18198
24/06/2020,Rajasthan,15627,3049,12213,365,18676
25/06/2020,Rajasthan,16009,3023,12611,375,19032
26/06/2020,Rajasthan,16296,3077,12840,379,19373
27/06/2020,Rajasthan,16660,3218,13062,380,19878
28/06/2020,Rajasthan,16944,3186,13367,391,20130
29/06/2020,Rajasthan,17271,3261,13611,399,20532
30/06/2020,Rajasthan,17660,3637,13618,405,21297
24/05/2020,Sikkim,1,1,0,0,2
25/05/2020,Sikkim,1,1,0,0,2
26/05/2020,Sikkim,1,1,0,0,2
27/05/2020,Sikkim,1,1,0,0,2
28/05/2020,Sikkim,1,1,0,0,2
29/05/2020,Sikkim,1,1,0,0,2
30/05/2020,Sikkim,1,1,0,0,2
31/05/2020,Sikkim,1,1,0,0,2
01/06/2020,Sikkim,1,1,0,0,2
02/06/2020,Sikkim,1,1,0,0,2
03/06/2020,Sikkim,1,1,0,0,2
04/06/2020,Sikkim,2,2,0,0,4
05/06/2020,Sikkim,2,2,0,0,4
06/06/2020,Sikkim,3,3,0,0,6
07/06/2020,Sikkim,7,7,0,0,14
08/06/2020,Sikkim,7,7,0,0,14
09/06/2020,Sikkim,7,7,0,0,14
10/06/2020,Sikkim,13,13,0,0,26
11/06/2020,Sikkim,13,13,0,0,26
12/06/2020,Sikkim,14,12,2,0,26
13/06/2020,Sikkim,63,61,2,0,124
14/06/2020,Sikkim,63,59,4,0,122
15/06/2020,Sikkim,68,64,4,0,132
16/06/2020,Sikkim,68,64,4,0,132
17/06/2020,Sikkim,70,66,4,0,136
18/06/2020,Sikkim,70,66,4,0,136
19/06/2020,Sikkim,70,65,5,0,135
20/06/2020,Sikkim,70,65,5,0,135
21/06/2020,Sikkim,70,45,25,0,115
22/06/2020,Sikkim,78,53,25,0,131
23/06/2020,Sikkim,78,49,29,0,127
24/06/2020,Sikkim,79,50,29,0,129
25/06/2020,Sikkim,84,45,39,0,129
26/06/2020,Sikkim,85,46,39,0,131
27/06/2020,Sikkim,86,47,39,0,133
28/06/2020,Sikkim,87,41,46,0,128
29/06/2020,Sikkim,88,39,49,0,127
30/06/2020,Sikkim,88,38,50,0,126
24/03/2020,Tamil Nadu,12,11,1,0,23
25/03/2020,Tamil Nadu,15,14,1,0,29
26/03/2020,Tamil Nadu,26,24,1,1,50
27/03/2020,Tamil Nadu,29,27,1,1,56
28/03/2020,Tamil Nadu,40,37,2,1,77
29/03/2020,Tamil Nadu,42,39,2,1,81
30/03/2020,Tamil Nadu,50,45,4,1,95
31/03/2020,Tamil Nadu,74,69,4,1,143
01/04/2020,Tamil Nadu,124,119,4,1,243
02/04/2020,Tamil Nadu,234,227,6,1,461
03/04/2020,Tamil Nadu,309,302,6,1,611
04/04/2020,Tamil Nadu,411,404,6,1,815
05/04/2020,Tamil Nadu,485,476,6,3,961
06/04/2020,Tamil Nadu,571,558,8,5,1129
07/04/2020,Tamil Nadu,621,608,8,5,1229
08/04/2020,Tamil Nadu,690,664,19,7,1354
09/04/2020,Tamil Nadu,738,709,21,8,1447
10/04/2020,Tamil Nadu,834,805,21,8,1639
11/04/2020,Tamil Nadu,911,859,44,8,1770
12/04/2020,Tamil Nadu,969,915,44,10,1884
13/04/2020,Tamil Nadu,1075,1014,50,11,2089
14/04/2020,Tamil Nadu,1173,1104,58,11,2277
15/04/2020,Tamil Nadu,1204,1111,81,12,2315
16/04/2020,Tamil Nadu,1242,1110,118,14,2352
17/04/2020,Tamil Nadu,1267,1072,180,15,2339
18/04/2020,Tamil Nadu,1323,1025,283,15,2348
19/04/2020,Tamil Nadu,1372,992,365,15,2364
20/04/2020,Tamil Nadu,1477,1051,411,15,2528
21/04/2020,Tamil Nadu,1520,1046,457,17,2566
22/04/2020,Tamil Nadu,1596,943,635,18,2539
23/04/2020,Tamil Nadu,1629,949,662,18,2578
24/04/2020,Tamil Nadu,1683,911,752,20,2594
25/04/2020,Tamil Nadu,1755,867,866,22,2622
26/04/2020,Tamil Nadu,1821,838,960,23,2659
27/04/2020,Tamil Nadu,1885,841,1020,24,2726
28/04/2020,Tamil Nadu,1937,812,1101,24,2749
29/04/2020,Tamil Nadu,2058,865,1168,25,2923
30/04/2020,Tamil Nadu,2162,925,1210,27,3087
01/05/2020,Tamil Nadu,2323,1038,1258,27,3361
02/05/2020,Tamil Nadu,2526,1186,1312,28,3712
03/05/2020,Tamil Nadu,2757,1387,1341,29,4144
04/05/2020,Tamil Nadu,3023,1614,1379,30,4637
05/05/2020,Tamil Nadu,3550,2110,1409,31,5660
06/05/2020,Tamil Nadu,4058,2540,1485,33,6598
07/05/2020,Tamil Nadu,4829,3278,1516,35,8107
08/05/2020,Tamil Nadu,5409,3825,1547,37,9234
09/05/2020,Tamil Nadu,6009,4364,1605,40,10373
10/05/2020,Tamil Nadu,6535,4667,1824,44,11202
11/05/2020,Tamil Nadu,7204,5198,1959,47,12402
12/05/2020,Tamil Nadu,8002,5898,2051,53,13900
13/05/2020,Tamil Nadu,8718,6523,2134,61,15241
14/05/2020,Tamil Nadu,9227,6987,2176,64,16214
15/05/2020,Tamil Nadu,9674,7368,2240,66,17042
16/05/2020,Tamil Nadu,10108,7438,2599,71,17546
17/05/2020,Tamil Nadu,10585,6973,3538,74,17558
18/05/2020,Tamil Nadu,11224,6974,4172,78,18198
19/05/2020,Tamil Nadu,11760,7273,4406,81,19033
20/05/2020,Tamil Nadu,12448,7469,4895,84,19917
21/05/2020,Tamil Nadu,13191,7222,5882,87,20413
22/05/2020,Tamil Nadu,13967,7591,6282,94,21558
23/05/2020,Tamil Nadu,14753,7527,7128,98,22280
24/05/2020,Tamil Nadu,15512,7918,7491,103,23430
25/05/2020,Tamil Nadu,16277,7842,8324,111,24119
